specimen,sample,site,NRM,PTRM,NRM_x,NRM_y,NRM_z,PTRM_x,PTRM_y,PTRM_z,NRM_sigma,PTRM_sigma,B_lab,steptype,temp_step,correction,s_tensor,aniso_type,NLT_beta
BD9-4b,BD9-4,BD9,1.22e-06,2.914199012222681e-07,-3.5896497918176077e-07,-9.112856890169591e-07,7.273943474580513e-07,-1.7939630323880737e-07,-2.2250053843241268e-07,5.6886163607091945e-08,7.823553963987368e-09,1.2299779921934835e-08,3e-05,IZ,783.0,1,,,
BD9-4b,BD9-4,BD9,1.14e-06,3.0305259176062995e-07,-4.0534744181634335e-07,-8.165671265225153e-07,6.844790568715079e-07,-7.386564747163715e-08,-2.0181252620728575e-07,-2.1367368523583918e-07,7.310534031922624e-09,1.0707562956122243e-08,3e-05,ZI,793.0,1,,,
BD9-4b,BD9-4,BD9,7.45e-07,5.571017637790652e-07,-2.4633520231544797e-07,-5.558869797108793e-07,4.305039301657114e-07,-1.3631064502383118e-07,-4.4616344201735143e-07,-3.044995340984316e-07,4.777498117352942e-09,8.413724838061033e-09,3e-05,IZ,803.0,1,,,
BD9-4b,BD9-4,BD9,3.89e-07,1.3567823801769229e-06,-1.084910891387452e-07,-2.826289499320652e-07,2.442776294255924e-07,-2.211503632826676e-07,-3.5878394595595715e-07,-1.2896608174643335e-06,2.494559419664825e-09,8.517668730863279e-09,3e-05,ZI,813.0,1,,,
BD9-4b,BD9-4,BD9,2.12e-07,2.39840749724927e-06,-8.620175378674015e-08,-1.3902919617185432e-07,1.3484858269888594e-07,-2.9551929879140785e-07,-1.3224583579747322e-07,-2.3764549029631448e-06,1.3595028199715754e-09,1.4747990250080862e-08,3e-05,IZ,823.0,1,,,
BD9-4b,BD9-4,BD9,1.57e-07,3.1108363775083558e-06,-8.009413052210029e-08,-9.181362560553257e-08,9.901610176671194e-08,-1.6757011605872107e-07,-3.6563326273530417e-08,-3.1061046902841496e-06,1.006801616677063e-09,1.9392654951744162e-08,3e-05,ZI,826.0,1,,,
BD9-4b,BD9-4,BD9,1.68e-07,3.389013011957332e-06,-4.7783279407465806e-08,-1.4882748955188952e-07,6.157220608968194e-08,-1.401691969248389e-07,7.135906906440131e-08,-3.3853610848344986e-06,1.0773418573359655e-09,2.1381613592626732e-08,3e-05,IZ,829.0,1,,,
BD9-4b,BD9-4,BD9,1.64e-07,3.928478538065183e-06,-7.82290825809571e-08,-1.1255689881921199e-07,9.00397421516936e-08,-4.628775242616983e-08,6.300563199205719e-08,-3.9277005179050214e-06,1.0516908607327284e-09,2.4647404489509203e-08,3e-05,ZI,832.0,1,,,
BD9-4b,BD9-4,BD9,1.11e-07,3.999877537593304e-06,-7.605080537729793e-08,-6.823648505511555e-08,4.3371155262309386e-08,-1.2090146212063799e-08,-1.1168158204255938e-07,-3.998299809711687e-06,7.118151557398344e-10,2.5404460875663536e-08,3e-05,IZ,835.0,1,,,
BD9-4b,BD9-4,BD9,1.36e-07,4.259019887325769e-06,-9.638068132218506e-08,-9.438293636292885e-08,1.7280786769783667e-08,-3.6186997483113124e-08,2.1249642972514863e-07,-4.2535615863889436e-06,8.721338845100673e-10,2.7204039856550298e-08,3e-05,ZI,838.0,1,,,
BD9-4b,BD9-4,BD9,9.06e-08,4.384960130550082e-06,-3.5363798164408036e-08,-8.331188757013434e-08,4.1098867245103926e-09,1.3000189402142675e-08,8.8392774821677e-08,-4.38404984676824e-06,5.809950730633243e-10,2.8093849559574448e-08,3e-05,IZ,843.0,1,,,
BD9-4b,BD9-4,BD9,4.4400000000000014e-08,4.501403813212649e-06,-4.446100969913977e-09,-3.9022927390205154e-08,2.0707566831091175e-08,-1.3136421500881155e-07,1.1648776397021617e-07,-4.4979784718766405e-06,2.8472606229593386e-10,2.8730527080308086e-08,3e-05,ZI,848.0,1,,,
BD9-4b,BD9-4,BD9,5.22e-08,4.542927755220769e-06,-2.10406614510888e-08,-4.7036987801998553e-08,-8.34579799751378e-09,-5.6881522261886e-08,1.7621006792055985e-07,-4.539152684537481e-06,3.347455056722464e-10,2.9179928761508352e-08,3e-05,IZ,853.0,1,,,
BD9-4b,BD9-4,BD9,3.5699999999999995e-08,4.670776756257879e-06,-2.9246656783138186e-09,-3.557339775503851e-08,-6.853486936689211e-10,-1.178532855103933e-07,2.194402560808481e-07,-4.664130367378731e-06,2.2893514468389264e-10,2.994841357338696e-08,3e-05,ZI,858.0,1,,,
BD9-4b,BD9-4,BD9,3.56e-06,3.3793994904865807e-07,-1.4574164628403507e-06,-2.3970289781055826e-06,2.1917548521593435e-06,3.0568583533212825e-07,1.0788542459636405e-08,-1.4367736979742219e-07,2.2829386976881172e-08,3.270502066912753e-08,3e-05,P,373.0,1,,,
BD9-4b,BD9-4,BD9,2.74e-06,2.4385361559332513e-07,-9.547953119041458e-07,-1.9066821794153593e-06,1.7206187779591855e-06,-1.857119172453832e-07,1.281340347659733e-07,-9.250588503210745e-08,1.7570932673217532e-08,3.0375055144333475e-08,3e-05,P,573.0,1,,,
BD9-4b,BD9-4,BD9,2.13e-06,8.268223818690277e-08,-4.823239729816482e-07,-1.6076695273470427e-06,1.3113589424436521e-06,-2.3698301219847052e-08,-7.873868910052972e-08,8.658052299405501e-09,1.3659155691223849e-08,2.513797667117253e-08,3e-05,P,723.0,1,,,
BD9-4b,BD9-4,BD9,1.61e-06,2.392413981742854e-07,-4.990781401175443e-07,-1.1588464761407047e-06,1.0000479262480796e-06,-1.1126816777444e-07,-1.9734809616830302e-07,-7.687373009846901e-08,1.0324526132803003e-08,1.930237494393605e-08,3e-05,P,773.0,1,,,
BD9-4b,BD9-4,BD9,1.14e-06,6.081719921115921e-07,-4.0534744181634335e-07,-8.165671265225153e-07,6.844790568715079e-07,-1.444142478791169e-07,-4.6454768218922994e-07,-3.649837639828733e-07,7.310534031922624e-09,6.823165096461116e-09,3e-05,P,793.0,1,,,
BD9-4b,BD9-4,BD9,3.89e-07,2.784029938680484e-06,-1.084910891387452e-07,-2.826289499320652e-07,2.442776294255924e-07,-1.3795592338024493e-07,5.961479501977774e-08,-2.7799706723072303e-06,2.494559419664825e-09,1.7250295215677068e-08,3e-05,P,813.0,1,,,
BD9-4b,BD9-4,BD9,1.57e-07,3.740346127835871e-06,-8.009413052210029e-08,-9.181362560553257e-08,9.901610176671194e-08,-1.360193105184492e-07,1.9394222872122043e-07,-3.7328373009148852e-06,1.006801616677063e-09,2.3406534400454016e-08,3e-05,P,826.0,1,,,
BD9-4b,BD9-4,BD9,1.64e-07,4.150608123045609e-06,-7.82290825809571e-08,-1.1255689881921199e-07,9.00397421516936e-08,-2.2269611937079943e-08,2.663763278017031e-07,-4.1419917319404735e-06,1.0516908607327284e-09,2.648465399284249e-08,3e-05,P,832.0,1,,,
BD9-4b,BD9-4,BD9,1.36e-07,4.441989929375939e-06,-9.638068132218506e-08,-9.438293636292885e-08,1.7280786769783667e-08,-5.4457693081608516e-08,1.7320951567658272e-07,-4.4382775212936574e-06,8.721338845100673e-10,3.7792468328769594e-08,3e-05,P,838.0,1,,,
BD9-4b,BD9-4,BD9,4.4400000000000014e-08,4.560558818063324e-06,-4.446100969913977e-09,-3.9022927390205154e-08,2.0707566831091175e-08,6.872621689237222e-08,1.7169044414909772e-07,-4.556807636000744e-06,2.8472606229593386e-10,2.9242136127690496e-08,3e-05,P,848.0,1,,,
BD9-5b,BD9-5,BD9,2.96e-06,0.0,-1.1245567882878442e-06,-4.4297469933047684e-07,2.7019891646098068e-06,0.0,0.0,0.0,2.5308983315194118e-08,0.0,3e-05,ZI,273.0,1,,,
BD9-5b,BD9-5,BD9,2.97e-06,3.514592086530581e-07,-1.092138798897933e-06,-5.162516451560744e-07,2.7132300091985247e-06,1.4552162137371416e-07,3.600534111853714e-08,-3.1788464648475394e-07,1.9045864977903677e-08,2.5397482315543834e-08,3e-05,ZI,373.0,1,,,
BD9-5b,BD9-5,BD9,2.41e-06,1.893034736860671e-08,-8.640495007777837e-07,-4.789504591843716e-07,2.1982094799751778e-06,7.872397701571217e-09,-1.3373210809167048e-08,-1.0841616050109353e-08,1.5454725453450456e-08,2.1810984491023644e-08,3e-05,IZ,473.0,1,,,
BD9-5b,BD9-5,BD9,2.42e-06,3.1281084471386883e-07,-8.871310240697787e-07,-4.174521726824836e-07,2.212494571666918e-06,1.708087145665053e-07,-3.8895467854992825e-08,-2.591566132266038e-07,1.5518852944958553e-08,2.0673832032894667e-08,3e-05,ZI,573.0,1,,,
BD9-5b,BD9-5,BD9,2e-06,5.2298546047274826e-08,-6.340088425867992e-07,-4.623271999146634e-07,1.8396429946434753e-06,-3.7168411626127715e-08,3.3091438445304724e-08,-1.608116281461848e-08,1.2825498301618638e-08,1.809270548143544e-08,3e-05,IZ,673.0,1,,,
BD9-5b,BD9-5,BD9,1.97e-06,2.0126102123201592e-07,-6.595724503326034e-07,-4.089522455255206e-07,1.8106966183328118e-06,1.1766412756521825e-08,7.316148985125383e-08,-1.8712281154616613e-07,1.2633115827094359e-08,1.7026181102520607e-08,3e-05,ZI,723.0,1,,,
BD9-5b,BD9-5,BD9,1.72e-06,8.372609688063868e-08,-5.96840871158188e-07,-3.9056172218021714e-07,1.5651333859076544e-06,-5.409528009612953e-08,5.6025981304595204e-08,-3.073840251289152e-08,1.1029928539392029e-08,1.5508249737281094e-08,3e-05,IZ,748.0,1,,,
BD9-5b,BD9-5,BD9,1.72e-06,2.1864213011045932e-07,-6.303895950816644e-07,-3.5087034750772527e-07,1.561377263076603e-06,4.6808593486715374e-08,2.1950563666055088e-10,-2.1357267721389344e-07,1.1029928539392029e-08,1.4677352544979314e-08,3e-05,ZI,773.0,1,,,
BD9-5b,BD9-5,BD9,1.5e-06,1.1403393317145986e-07,-5.181102152809936e-07,-3.4423160402142316e-07,1.3649419063148149e-06,-5.718264171671418e-08,2.9267964809461348e-08,-9.421926361823789e-08,9.619123726213979e-09,1.3289871447559647e-08,3e-05,IZ,783.0,1,,,
BD9-5b,BD9-5,BD9,1.48e-06,4.861000728432159e-07,-5.04918080095696e-07,-3.405715453322733e-07,1.348876849420459e-06,-1.1905841133580801e-08,6.223156266073246e-09,-4.859143999627607e-07,9.490868743197792e-09,1.1674021904998101e-08,3e-05,ZI,793.0,1,,,
BD9-5b,BD9-5,BD9,1.2e-06,4.440900095639403e-07,-3.894507771532202e-07,-3.097831359218698e-07,1.0919535250518517e-06,-6.565197917430157e-08,-3.4408375391556984e-08,-4.3786050053403007e-07,7.695298980971183e-09,9.497417886776518e-09,3e-05,IZ,803.0,1,,,
BD9-5b,BD9-5,BD9,9.92e-07,1.2419156536315197e-06,-3.117846671988694e-07,-2.561028129320888e-07,9.0623709398146e-07,-2.0832418971194698e-08,-4.5495943691402096e-08,-1.240907176287752e-06,6.361447157602844e-09,7.3050867909329725e-09,3e-05,ZI,813.0,1,,,
BD9-5b,BD9-5,BD9,4.61e-07,2.0586918583022258e-06,-1.9441929436611315e-07,-1.3867793493677581e-07,3.943229239339935e-07,-6.484899146645588e-08,-1.2240673273537818e-07,-2.0540261360378803e-06,2.956277358523096e-09,1.1295400043836454e-08,3e-05,IZ,823.0,1,,,
BD9-5b,BD9-5,BD9,4.3600000000000004e-07,3.3853149660665754e-06,-1.985523411030198e-07,-1.2310766725851427e-07,3.681269755188786e-07,7.7308441548199e-08,-1.9775500262901865e-07,-3.3786496982189383e-06,2.795958629752863e-09,1.9630760658147236e-08,3e-05,ZI,826.0,1,,,
BD9-5b,BD9-5,BD9,2.93e-07,3.798872415212251e-06,-1.4414614701296315e-07,-9.796162035177911e-08,2.3553006016084465e-07,1.1661753842342504e-07,-2.368753322133328e-07,-3.7896862737938405e-06,1.8789355011871303e-09,2.2970489836570095e-08,3e-05,IZ,829.0,1,,,
BD9-5b,BD9-5,BD9,3.06e-07,5.31432794173203e-06,-1.287479937211438e-07,-1.1271034833693912e-07,2.536854972018427e-07,1.0889297791369587e-07,-3.8163638420973397e-07,-5.299488415109727e-06,1.9623012401476516e-09,3.2571801739084966e-08,3e-05,ZI,832.0,1,,,
BD9-5b,BD9-5,BD9,2.1800000000000002e-07,5.489891337790073e-06,-1.2427272901465106e-07,-8.701670164995122e-08,1.5655153291237517e-07,2.4342112087633677e-07,-5.621718310444048e-07,-5.455604081220884e-06,1.3979793148764315e-09,3.427260411874554e-08,3e-05,IZ,835.0,1,,,
BD9-5b,BD9-5,BD9,2.24e-07,6.647246334458678e-06,-1.1742275313282943e-07,-8.07024223347716e-08,1.7284390667884927e-07,1.1093599560497702e-07,-4.5021948774817675e-07,-6.631054173259726e-06,1.4364558097812874e-09,4.157943471607145e-08,3e-05,ZI,838.0,1,,,
BD9-5b,BD9-5,BD9,1.31e-07,6.939364174357004e-06,-6.811886025384553e-08,-8.442062894018176e-08,7.344370828778466e-08,3.084016467193447e-07,-4.899938617477129e-07,-6.915169526779501e-06,8.400701387560207e-10,4.406359534047074e-08,3e-05,IZ,843.0,1,,,
BD9-5b,BD9-5,BD9,1.0200000000000001e-07,7.69243663602369e-06,-6.453604667310327e-08,-4.4853720896732495e-08,6.501724695436637e-08,8.717261859064227e-08,-4.7360901512277334e-07,-7.677348294470035e-06,6.541004133825506e-10,4.893364792510567e-08,3e-05,ZI,848.0,1,,,
BD9-5b,BD9-5,BD9,4.76e-08,8.022345488486436e-06,-3.65435310052583e-08,-2.9698122062377175e-08,-6.953552159570793e-09,2.3735195148561794e-07,-4.480062331724104e-07,-8.006308862566027e-06,3.052468595785236e-10,5.149528038977093e-08,3e-05,IZ,853.0,1,,,
BD9-5b,BD9-5,BD9,5.97e-08,8.69762244990763e-06,-5.2837390918553184e-08,-2.7740250404902103e-08,-1.666921831797062e-09,1.8770888068543877e-07,-5.172501539693524e-07,-8.680198957136161e-06,3.828411243033163e-10,5.5792231137677336e-08,3e-05,ZI,858.0,1,,,
BD9-5b,BD9-5,BD9,2.97e-06,1.6223869852734216e-07,-1.092138798897933e-06,-5.162516451560744e-07,2.7132300091985247e-06,8.064043389985997e-08,1.5350797355604582e-08,-1.3993880355653786e-07,1.9045864977903677e-08,1.932375077443875e-08,3e-05,P,373.0,1,,,
BD9-5b,BD9-5,BD9,2.42e-06,1.0551679021836101e-07,-8.871310240697787e-07,-4.174521726824836e-07,2.212494571666918e-06,-3.309673960876817e-08,4.2202788024260105e-08,-9.086981637614534e-08,1.5518852944958553e-08,2.0200159825049355e-08,3e-05,P,573.0,1,,,
BD9-5b,BD9-5,BD9,1.97e-06,1.0308690619654173e-07,-6.595724503326034e-07,-4.089522455255206e-07,1.8106966183328118e-06,3.852864144676441e-08,-3.3511258873190277e-09,-9.555743808165118e-08,1.2633115827094359e-08,1.731442270718516e-08,3e-05,P,723.0,1,,,
BD9-5b,BD9-5,BD9,1.72e-06,3.057050128697115e-07,-6.303895950816644e-07,-3.5087034750772527e-07,1.561377263076603e-06,-3.4806323027235525e-08,1.8831228231143964e-08,-3.03132742563882e-07,1.1029928539392029e-08,1.3039256606645616e-08,3e-05,P,773.0,1,,,
BD9-5b,BD9-5,BD9,1.48e-06,6.735949553583907e-07,-5.04918080095696e-07,-3.405715453322733e-07,1.348876849420459e-06,-1.0822706271735774e-07,-1.4576276106743197e-08,-6.646838338298182e-07,9.490868743197792e-09,7.118151557398344e-09,3e-05,P,793.0,1,,,
BD9-5b,BD9-5,BD9,9.92e-07,2.898620249844884e-06,-3.117846671988694e-07,-2.561028129320888e-07,9.0623709398146e-07,1.3500118016571577e-08,-1.8487095078761588e-07,-2.8926873026961003e-06,6.361447157602844e-09,1.6352510334563764e-08,3e-05,P,813.0,1,,,
BD9-5b,BD9-5,BD9,4.3600000000000004e-07,4.787664574594554e-06,-1.985523411030198e-07,-1.2310766725851427e-07,3.681269755188786e-07,1.138998050927725e-07,-2.2736908282617022e-07,-4.780906003405868e-06,2.795958629752863e-09,2.9113881144674306e-08,3e-05,P,826.0,1,,,
BD9-5b,BD9-5,BD9,3.06e-07,6.259972630916452e-06,-1.287479937211438e-07,-1.1271034833693912e-07,2.536854972018427e-07,1.4917953564423616e-07,-2.8972441716295e-07,-6.251484829068019e-06,1.9623012401476516e-09,3.905364232842875e-08,3e-05,P,832.0,1,,,
BD9-5b,BD9-5,BD9,2.24e-07,7.403285918410385e-06,-1.1742275313282943e-07,-8.07024223347716e-08,1.7284390667884927e-07,2.2520416850936963e-07,-5.081695818147384e-07,-7.382390476555526e-06,1.4364558097812874e-09,4.70695787669404e-08,3e-05,P,838.0,1,,,
BD9-5b,BD9-5,BD9,1.0200000000000001e-07,8.439480917520234e-06,-6.453604667310327e-08,-4.4853720896732495e-08,6.501724695436637e-08,5.676692271720587e-07,-6.705606649121704e-07,-8.393624854637154e-06,6.541004133825506e-10,5.4123602832830654e-08,3e-05,P,848.0,1,,,
BD9-6b,BD9-6,BD9,1.04e-06,0.0,-4.4467222242518437e-07,-1.4362521443688935e-07,9.29106243860951e-07,0.0,0.0,0.0,6.669259116841692e-09,0.0,3e-05,ZI,273.0,1,,,
BD9-6b,BD9-6,BD9,1.05e-06,1.2935228859895734e-07,-4.408098885796731e-07,-1.5870132519235457e-07,9.396810796821263e-07,4.310714633928682e-08,5.2137196581400115e-08,-1.102519897004299e-07,6.733386608349784e-09,8.977793844543487e-09,3e-05,ZI,373.0,1,,,
BD9-6b,BD9-6,BD9,8.6e-07,1.0323632823163561e-08,-3.6494903043466843e-07,-1.185791281093261e-07,7.696435509777416e-07,5.334144834196799e-09,-8.767181840303206e-09,-1.122860692325342e-09,5.514964269696014e-09,7.790273548194898e-09,3e-05,IZ,473.0,1,,,
BD9-6b,BD9-6,BD9,8.41e-07,7.736389056639386e-08,-3.5149694984980834e-07,-1.196593222931464e-07,7.545942888961101e-07,2.6920677480726395e-08,1.5449281807056385e-08,-7.086443663216291e-08,5.393122035830637e-09,7.286240537508904e-09,3e-05,ZI,573.0,1,,,
BD9-6b,BD9-6,BD9,6.78e-07,2.0946154503586274e-08,-2.668979483988348e-07,-9.503808444868442e-08,6.159685443631173e-07,-1.1966430841275814e-08,1.7177750766309996e-08,-6.861486862240511e-10,4.347843924248718e-09,6.1578555197724455e-09,3e-05,IZ,673.0,1,,,
BD9-6b,BD9-6,BD9,6.38e-07,6.281248718078784e-08,-2.5331442158425853e-07,-6.504008891463022e-08,5.819326341179102e-07,1.6270719622231313e-08,-3.7047057517199445e-08,-4.8043602676409365e-08,4.091333958216345e-09,5.585695932422568e-09,3e-05,ZI,723.0,1,,,
BD9-6b,BD9-6,BD9,5.16e-07,2.11073559992236e-08,-1.968877980478089e-07,-5.055219442757149e-08,4.7427383505570095e-07,-4.0348221170330606e-09,-2.0598237014329977e-08,2.225605459947446e-09,3.3089785618176087e-09,4.706887982451391e-09,3e-05,IZ,748.0,1,,,
BD9-6b,BD9-6,BD9,4.93e-07,1.048220565991205e-07,-1.81924615235541e-07,-6.087112476002753e-08,4.541444049439005e-07,1.984348863625939e-08,2.2855339723770242e-08,-1.0035702742968684e-07,3.161485331348994e-09,4.035092146058185e-09,3e-05,ZI,773.0,1,,,
BD9-6b,BD9-6,BD9,3.82e-07,7.001372693565555e-08,-1.5767514756937027e-07,-4.8808611475881356e-08,3.4450002508675346e-07,-1.1016444496305148e-08,1.3874262180381003e-08,-6.77352549196533e-08,2.4496701756091597e-09,3.22045172164994e-09,3e-05,IZ,783.0,1,,,
BD9-6b,BD9-6,BD9,3.4e-07,3.4707247249563505e-07,-1.437810909752843e-07,-2.7427709989651397e-08,3.0687899667895256e-07,3.5389303460769725e-08,-4.678969587721257e-08,-3.420783868128954e-07,2.180334711275168e-09,2.3482923509865612e-09,3e-05,ZI,793.0,1,,,
BD9-6b,BD9-6,BD9,2.03e-07,4.501636273806669e-07,-1.0107220061268382e-07,4.943255300580788e-09,1.7598004003392735e-07,-5.07466967633761e-09,-2.3468849792210766e-08,-4.4952280502064254e-07,1.3017880776142918e-09,2.291111133068635e-09,3e-05,IZ,803.0,1,,,
BD9-6b,BD9-6,BD9,1.44e-07,1.0120122458399321e-06,-6.04993678267167e-08,-1.9540763374016202e-08,1.2920520523310328e-07,3.497794769298041e-08,-9.305954535128386e-09,-1.0113647848898836e-06,9.234358777165419e-10,5.737260562448316e-09,3e-05,ZI,813.0,1,,,
BD9-6b,BD9-6,BD9,9.52e-08,1.3230920635815535e-06,-4.67230163253024e-08,-1.1736010518279838e-08,8.211130130853091e-08,6.253417959044025e-08,-3.316222111891205e-08,-1.3211973176577012e-06,6.104937191570472e-10,7.975209596667413e-09,3e-05,IZ,823.0,1,,,
BD9-6b,BD9-6,BD9,1.01e-07,2.0577095715204097e-06,-5.3525669531539634e-08,-5.6257745631957934e-09,8.546550977888396e-08,1.1631115145511753e-07,-1.237767267103321e-08,-2.054382435184146e-06,6.476876642317412e-10,1.2649708091935559e-08,3e-05,ZI,826.0,1,,,
BD9-6b,BD9-6,BD9,8.55e-08,2.317202124822004e-06,-3.4188164648732126e-08,-2.103269922412885e-08,7.549201918943826e-08,1.689577801755399e-07,-3.124098960744531e-08,-2.3108230041191195e-06,5.482900523941968e-10,1.4375018307014285e-08,3e-05,IZ,829.0,1,,,
BD9-6b,BD9-6,BD9,6.929999999999999e-08,3.0476395038936897e-06,-4.077380620819313e-08,-8.295524629313194e-09,5.541814683315537e-08,2.0121443914127043e-07,-3.771008655246954e-08,-3.040756031737279e-06,4.4440351615108575e-10,1.9179269296845306e-08,3e-05,ZI,832.0,1,,,
BD9-6b,BD9-6,BD9,1.6799999999999998e-08,3.153697795590513e-06,-1.4560273500670219e-08,3.0417996133167863e-09,-7.809346368173609e-09,2.913932600407493e-07,-1.6222782715247138e-07,-3.136013693530797e-06,1.0773418573359654e-10,2.026457369654656e-08,3e-05,IZ,835.0,1,,,
BD9-6b,BD9-6,BD9,4.5700000000000006e-08,3.6867066100357556e-06,-2.8519064028722807e-08,3.198925577604433e-09,3.5565711887639164e-08,1.5924031799450586e-07,-5.364005948673878e-08,-3.6828753567864065e-06,2.930626361919859e-10,2.340836898095143e-08,3e-05,ZI,838.0,1,,,
BD9-6b,BD9-6,BD9,3.89e-08,3.823024920378674e-06,-1.6271956566626053e-08,-3.060309935781965e-08,-1.7660230439868366e-08,3.204520595245006e-07,-7.294825433259328e-08,-3.808872349078228e-06,2.4945594196648247e-10,2.462622022702453e-08,3e-05,IZ,843.0,1,,,
BD9-6b,BD9-6,BD9,2.04e-08,4.11631706546773e-06,-3.860289056485694e-10,-2.0104645044112086e-08,-3.4371833431260523e-09,2.2078546341298186e-07,-4.559928002153997e-08,-4.110138765086636e-06,1.308200826765101e-10,2.642085037431128e-08,3e-05,ZI,848.0,1,,,
BD9-6b,BD9-6,BD9,2.8300000000000002e-08,4.166933815447001e-06,-1.105757411065699e-08,-1.0678175195258772e-08,-2.3761242166323894e-08,2.789462508377161e-07,-2.6018008864431766e-08,-4.157505198394106e-06,1.8148080096790373e-10,2.687003181159213e-08,3e-05,IZ,853.0,1,,,
BD9-6b,BD9-6,BD9,2.67e-08,4.441302300368051e-06,-1.9495065548575933e-08,-1.8243159681130286e-08,1.398002342989028e-10,3.166164327014673e-07,-3.575294408818488e-08,-4.429857998264387e-06,1.7122040232660882e-10,2.8473121043040793e-08,3e-05,ZI,858.0,1,,,
BD9-6b,BD9-6,BD9,1.05e-06,5.215742594615332e-08,-4.408098885796731e-07,-1.5870132519235457e-07,9.396810796821263e-07,9.224494740325608e-09,5.126653693694486e-08,-2.654801048485687e-09,6.733386608349784e-09,5.316169046020926e-09,3e-05,P,373.0,1,,,
BD9-6b,BD9-6,BD9,8.41e-07,2.8025269910637575e-08,-3.5149694984980834e-07,-1.196593222931464e-07,7.545942888961101e-07,8.150006590164135e-09,-2.662312980651637e-08,3.1940734884702642e-09,5.393122035830637e-09,5.4807629408916985e-09,3e-05,P,573.0,1,,,
BD9-6b,BD9-6,BD9,6.38e-07,3.7998268684169303e-08,-2.5331442158425853e-07,-6.504008891463022e-08,5.819326341179102e-07,-2.353774700519586e-09,7.681900581817811e-09,-3.713915145913518e-08,4.091333958216345e-09,3.924602480295304e-09,3e-05,P,723.0,1,,,
BD9-6b,BD9-6,BD9,4.93e-07,2.030591963546686e-07,-1.81924615235541e-07,-6.087112476002753e-08,4.541444049439005e-07,-1.2573567517856944e-08,-1.8886649856204553e-08,-2.0178760388410106e-07,3.161485331348994e-09,2.902837782266352e-09,3e-05,P,773.0,1,,,
BD9-6b,BD9-6,BD9,3.4e-07,6.674203233866963e-07,-1.437810909752843e-07,-2.7427709989651397e-08,3.0687899667895256e-07,-2.9211512749392793e-08,-1.6522779388402836e-08,-6.665760071843094e-07,2.180334711275168e-09,3.501361036341888e-09,3e-05,P,793.0,1,,,
BD9-6b,BD9-6,BD9,1.44e-07,1.7758551631473373e-06,-6.04993678267167e-08,-1.9540763374016202e-08,1.2920520523310328e-07,3.855032238734099e-08,1.5056253960217484e-08,-1.7753728460065996e-06,9.234358777165419e-10,1.4450061419823666e-08,3e-05,P,813.0,1,,,
BD9-6b,BD9-6,BD9,1.01e-07,2.8063281207129363e-06,-5.3525669531539634e-08,-5.6257745631957934e-09,8.546550977888396e-08,7.825704136101639e-08,2.976237580863444e-08,-2.805078886157722e-06,6.476876642317412e-10,2.3513413552967506e-08,3e-05,P,826.0,1,,,
BD9-6b,BD9-6,BD9,6.929999999999999e-08,3.547071549270827e-06,-4.077380620819313e-08,-8.295524629313194e-09,5.541814683315537e-08,2.058233926996674e-07,-1.3111776518064245e-08,-3.541070655604133e-06,4.4440351615108575e-10,3.001166602578762e-08,3e-05,P,832.0,1,,,
BD9-6b,BD9-6,BD9,4.5700000000000006e-08,3.966272031654894e-06,-2.8519064028722807e-08,3.198925577604433e-09,3.5565711887639164e-08,2.743009948874724e-07,-5.431640408778454e-08,-3.956402724892722e-06,2.930626361919859e-10,3.3944818838284e-08,3e-05,P,838.0,1,,,
