specimen,sample,site,NRM,PTRM,NRM_x,NRM_y,NRM_z,PTRM_x,PTRM_y,PTRM_z,NRM_sigma,PTRM_sigma,B_lab,steptype,temp_step,correction,s_tensor,aniso_type,NLT_beta
AX22-1b,AX22-1,AX22,2.25e-09,6.704628895478862e-08,-6.446132931921662e-10,-3.9967717513610997e-10,-2.1183087258270854e-09,-9.808033838578432e-09,7.184567483820997e-09,-6.593473534413202e-08,2.8857371178641934e-11,5.780024567929467e-10,3e-05,P,848.0,1,,,
AX22-2b,AX22-2,AX22,1.2e-08,0.0,4.270126210392873e-09,-5.485218644879876e-09,9.78153354874265e-09,0.0,0.0,0.0,1.7955697622266095e-10,0.0,3e-05,ZI,273.0,1,,,
AX22-2b,AX22-2,AX22,1.21e-08,7.397760291107498e-10,4.2572808006990436e-09,-5.568292135790053e-09,9.863046328315506e-09,4.25054238199029e-10,3.313853836459653e-10,-5.067358240165465e-10,1.0345901963305703e-10,1.4391507080961984e-10,3e-05,ZI,373.0,1,,,
AX22-2b,AX22-2,AX22,1.13e-08,2.2066037737249046e-10,4.244592344433715e-09,-5.413329280119976e-09,8.964892745290958e-09,-1.2474620757125157e-10,1.779387036329271e-10,3.8304093621876055e-11,9.661875387219376e-11,1.3603629586601616e-10,3e-05,IZ,473.0,1,,,
AX22-2b,AX22-2,AX22,1.08e-08,1.2041887573111123e-09,4.112774255373691e-09,-4.6323291296692625e-09,8.84684207832111e-09,1.8232006721669262e-10,-8.79178985575068e-11,-1.1870553480936825e-09,9.234358777165421e-11,1.2567560290818422e-10,3e-05,ZI,573.0,1,,,
AX22-2b,AX22-2,AX22,8.78e-09,1.2725659615389878e-09,2.9500619825737098e-09,-4.457057466617712e-09,6.965642327757045e-09,4.898826010585568e-10,6.993351560115514e-11,-1.1724113898471878e-09,7.507191672547444e-11,1.017920549823455e-10,3e-05,IZ,673.0,1,,,
AX22-2b,AX22-2,AX22,7.809999999999998e-09,2.7328066590260505e-09,2.9139265359619205e-09,-3.7431034534686494e-09,6.204378186381615e-09,-4.976691018705879e-10,5.014454163501229e-10,-2.6399072322871305e-09,6.677809449042771e-11,8.113729156007733e-11,3e-05,ZI,723.0,1,,,
AX22-2b,AX22-2,AX22,5.679999999999999e-09,3.395765408539621e-09,1.7417389219239621e-09,-2.5060338832632695e-09,4.7904634122171895e-09,5.990667786424163e-10,-5.008634401782484e-10,-3.304765879582708e-09,4.856588690212925e-11,5.984652311517002e-11,3e-05,IZ,748.0,1,,,
AX22-2b,AX22-2,AX22,4.79e-09,7.042441466048477e-09,1.7641976160878629e-09,-2.4282097029216802e-09,3.733028852021761e-09,3.787410270624166e-10,-5.321439255054158e-10,-7.0120866993846005e-09,4.095609124316886e-11,5.865066702288355e-11,3e-05,ZI,773.0,1,,,
AX22-2b,AX22-2,AX22,4.5700000000000006e-09,8.205105496310766e-09,1.4219838504219443e-09,-1.9935478338719366e-09,3.85857861954421e-09,7.36368478440104e-10,-5.465204870469338e-11,-8.171813190664685e-09,3.907501815893146e-11,5.944940897813325e-11,3e-05,IZ,783.0,1,,,
AX22-2b,AX22-2,AX22,3.65e-09,9.128635846430303e-09,1.29224518195401e-09,-1.5455078971223254e-09,3.0436832505451635e-09,6.290825296263723e-10,6.588637067416878e-11,-9.106695700077529e-09,3.120871253393869e-11,6.396391453403986e-11,3e-05,ZI,793.0,1,,,
AX22-2b,AX22-2,AX22,3.63e-09,9.937637450206274e-09,1.3351281548868749e-09,-2.1283766488138853e-09,2.6199896279970545e-09,3.024342841676012e-10,4.5030407069987464e-10,-9.922822070329258e-09,3.103770588991711e-11,7.255489674282961e-11,3e-05,IZ,803.0,1,,,
AX22-2b,AX22-2,AX22,3.15e-09,1.1161992318819783e-08,1.4222944928457507e-09,-1.493556352560619e-09,2.3809384278780647e-09,4.681063824401485e-10,-2.6311254510460464e-10,-1.114906815517419e-08,2.6933546433399146e-11,8.266101922891685e-11,3e-05,ZI,813.0,1,,,
AX22-2b,AX22-2,AX22,2.15e-09,1.1763475678875053e-08,7.506871949959392e-10,-8.696794858975968e-10,1.8173129414269904e-09,1.401668149428224e-09,-7.463546185023055e-10,-1.1655798609696533e-08,1.838321423232005e-11,8.912978004358348e-11,3e-05,IZ,823.0,1,,,
AX22-2b,AX22-2,AX22,2.33e-09,1.3504085319789473e-08,7.010997525732473e-10,-1.3583558860036212e-09,1.7584733219190585e-09,7.82984506815992e-10,-4.99874901760587e-11,-1.3481274303160869e-08,1.9922274028514287e-11,1.0368098416925935e-10,3e-05,ZI,826.0,1,,,
AX22-2b,AX22-2,AX22,1.13e-09,1.3308825787690738e-08,8.78742631032463e-11,-7.480379496502387e-10,8.423878796416342e-10,1.2015653928975146e-09,2.147604359287094e-11,-1.3254456730973345e-08,9.661875387219375e-12,1.0731498067837372e-10,3e-05,IZ,829.0,1,,,
AX22-2b,AX22-2,AX22,6.439999999999998e-10,1.4628050605764408e-08,2.452681067705649e-11,-6.38450928822986e-10,8.071460241541192e-11,1.3542450820734328e-09,-8.195594680569651e-10,-1.454215276569472e-08,5.506413937494935e-12,1.2495623394960088e-10,3e-05,ZI,832.0,1,,,
AX22-2b,AX22-2,AX22,6.9e-10,1.5475836133399397e-08,-5.538875640435202e-10,-1.9832046001594083e-10,3.6052400965400466e-10,1.3596884245317295e-09,-1.5140935345446447e-09,-1.534145599950262e-08,5.899729218744574e-12,1.2924474108214496e-10,3e-05,IZ,835.0,1,,,
AX22-2b,AX22-2,AX22,6.360000000000001e-10,1.535989813314474e-08,-1.1089994144612087e-11,-6.353453390301738e-10,-2.6632915771770965e-11,3.3596158429105524e-11,-9.146881840700679e-12,-1.5359858667750646e-08,5.438011279886304e-12,1.3178735945859133e-10,3e-05,ZI,838.0,1,,,
AX22-2b,AX22-2,AX22,2.75e-10,1.6875253213569698e-08,2.735808288011003e-10,-2.1531278181140272e-11,-1.7746384769563444e-11,2.5669319882975807e-10,-4.905483978737263e-10,-1.6866168559963834e-08,2.3513413552967504e-12,1.4451974366790432e-10,3e-05,IZ,843.0,1,,,
AX22-2b,AX22-2,AX22,5.99e-10,1.7090489731265775e-08,2.350701599539108e-10,5.182092913020689e-10,1.870886161888273e-10,4.89753546139173e-10,-6.525474247330702e-10,-1.7071003560922223e-08,5.121648988446377e-12,1.445913510277447e-10,3e-05,ZI,848.0,1,,,
AX22-2b,AX22-2,AX22,3.8e-10,1.7991816311407707e-08,-2.9966181708925624e-10,-4.7998046509753754e-11,-2.2868970879777832e-10,1.4599540569452363e-09,-7.28749906787824e-10,-1.7917670381732172e-08,3.2491262364100552e-12,1.5564996181347418e-10,3e-05,IZ,853.0,1,,,
AX22-2b,AX22-2,AX22,5.65e-10,1.903877692413672e-08,4.96864776732158e-11,-5.567260657058067e-10,8.253691113776256e-11,9.562128573052386e-10,-1.117371558808874e-09,-1.8981890436364076e-08,4.8309376936096876e-12,1.6252812436412342e-10,3e-05,ZI,858.0,1,,,
AX22-2b,AX22-2,AX22,1.21e-08,4.5455617488048543e-10,4.2572808006990436e-09,-5.568292135790053e-09,9.863046328315506e-09,-2.0485518791329407e-10,-4.0572977454541874e-10,-6.2464513374502996e-12,1.0345901963305703e-10,1.8639724198352424e-10,3e-05,P,373.0,1,,,
AX22-2b,AX22-2,AX22,1.08e-08,1.1731522523349521e-09,4.112774255373691e-09,-4.6323291296692625e-09,8.84684207832111e-09,2.5771531818216628e-11,3.2538914816314897e-10,-1.1268291518965838e-09,9.234358777165421e-11,1.3062770020198586e-10,3e-05,P,573.0,1,,,
AX22-2b,AX22-2,AX22,7.809999999999998e-09,5.133817079846242e-09,2.9139265359619205e-09,-3.7431034534686494e-09,6.204378186381615e-09,-3.8294528502027176e-10,5.200844455236428e-10,-5.0930288520217615e-09,6.677809449042771e-11,6.395648486407162e-11,3e-05,P,723.0,1,,,
AX22-2b,AX22-2,AX22,4.79e-09,9.476717805760071e-09,1.7641976160878629e-09,-2.4282097029216802e-09,3.733028852021761e-09,1.3597052911375505e-10,-9.746633558671137e-11,-9.475241036440699e-09,4.095609124316886e-11,8.708513346799056e-11,3e-05,P,773.0,1,,,
AX22-2b,AX22-2,AX22,3.65e-09,1.0066707616538672e-08,1.29224518195401e-09,-1.5455078971223254e-09,3.0436832505451635e-09,2.7842231377573183e-10,-5.261097832219559e-10,-1.0049094075988523e-08,3.120871253393869e-11,1.0401479122612714e-10,3e-05,P,793.0,1,,,
AX22-2b,AX22-2,AX22,3.15e-09,1.2836313133168075e-08,1.4222944928457507e-09,-1.493556352560619e-09,2.3809384278780647e-09,1.2913392285555164e-10,-7.387236053473083e-11,-1.2835450991572527e-08,2.6933546433399146e-11,1.1970465081510728e-10,3e-05,P,813.0,1,,,
AX22-2b,AX22-2,AX22,2.33e-09,1.3409341260263932e-08,7.010997525732473e-10,-1.3583558860036212e-09,1.7584733219190585e-09,8.058488969365267e-10,-1.1342113897747347e-09,-1.3336963864119455e-08,1.9922274028514287e-11,1.1457445149445985e-10,3e-05,P,826.0,1,,,
AX22-2b,AX22-2,AX22,6.439999999999998e-10,1.5928610865827865e-08,2.452681067705649e-11,-6.38450928822986e-10,8.071460241541192e-11,1.3343784913960844e-09,-8.343154267468223e-10,-1.585067809039605e-08,5.506413937494935e-12,1.368053152172655e-10,3e-05,P,832.0,1,,,
AX22-2b,AX22-2,AX22,6.360000000000001e-10,1.7820278054504498e-08,-1.1089994144612087e-11,-6.353453390301738e-10,-2.6632915771770965e-11,9.254075734102861e-10,-1.9061250880837436e-09,-1.7693858197451093e-08,5.438011279886304e-12,1.5048584673899203e-10,3e-05,P,838.0,1,,,
AX22-2b,AX22-2,AX22,5.99e-10,1.8268095137450107e-08,2.350701599539108e-10,5.182092913020689e-10,1.870886161888273e-10,1.2677454366692454e-09,-7.165672343125126e-11,-1.822391249904146e-08,5.121648988446377e-12,1.556160460596395e-10,3e-05,P,848.0,1,,,
AX22-3b,AX22-3,AX22,3.54e-08,0.0,-1.6847452212370903e-08,-2.179805598935135e-08,2.222989224078656e-08,0.0,0.0,0.0,8.323748397750497e-10,0.0,3e-05,ZI,273.0,1,,,
AX22-3b,AX22-3,AX22,3.53e-08,1.2190727579605857e-09,-1.700495805116368e-08,-2.1378162206201826e-08,2.235834480375252e-08,-2.505922833635062e-10,9.58975839560023e-10,-7.097233516381167e-10,3.0182672669809196e-10,4.2144118180381537e-10,3e-05,ZI,373.0,1,,,
AX22-3b,AX22-3,AX22,3.33e-08,1.3088862773288243e-09,-1.6425387708078725e-08,-2.013951509136708e-08,2.082058045597898e-08,9.428225984894328e-10,-8.605253609850947e-10,-2.894217301081837e-10,2.847260622959338e-10,4.020593136579681e-10,3e-05,IZ,473.0,1,,,
AX22-3b,AX22-3,AX22,3.23e-08,1.6985322830910957e-09,-1.4775307006460567e-08,-2.0336465433103378e-08,2.028320676207361e-08,6.131475699910429e-11,9.514965302956661e-10,-1.4056695095619382e-09,2.761757300948547e-10,3.816102442007777e-10,3e-05,ZI,573.0,1,,,
AX22-3b,AX22-3,AX22,2.7900000000000002e-08,2.1249064528504143e-09,-1.2702641407188642e-08,-1.741966939832515e-08,1.770898131834327e-08,-1.420970193839925e-09,4.0769699847706e-10,-1.5263860255573137e-09,2.385542684101067e-10,3.3435734888836806e-10,3e-05,IZ,673.0,1,,,
AX22-3b,AX22-3,AX22,2.6e-08,4.717933044082225e-09,-1.248903752585479e-08,-1.5700872017663957e-08,1.6538033727221864e-08,9.69289136661713e-10,-5.089886858283006e-10,-4.589150389308607e-09,2.2230863722805645e-10,2.979444199719725e-10,3e-05,ZI,723.0,1,,,
AX22-3b,AX22-3,AX22,2.3e-08,6.9740896469912394e-09,-1.1176713415054753e-08,-1.3752942774026918e-08,1.4660751764219864e-08,-9.208186759823483e-10,-9.748338315811807e-10,-6.84395487792236e-09,1.9665764062481915e-10,2.6400457420030725e-10,3e-05,IZ,748.0,1,,,
AX22-3b,AX22-3,AX22,2.04e-08,1.923886792060186e-08,-1.0411579033407025e-08,-1.2276912595794617e-08,1.2531418082018441e-08,-7.965329056697431e-10,-9.8609681655992e-10,-1.9197061943561026e-08,1.744267769020135e-10,2.360449251991729e-10,3e-05,ZI,773.0,1,,,
AX22-3b,AX22-3,AX22,1.8e-08,2.1586844103509607e-08,-8.972405971748888e-09,-1.1279860242337705e-08,1.0782424773280544e-08,-1.129497324893424e-09,-2.6242168175089172e-09,-2.1396952124940352e-08,1.5390597961942368e-10,2.313398206867095e-10,3e-05,IZ,783.0,1,,,
AX22-3b,AX22-3,AX22,1.6799999999999998e-08,3.188312674403825e-08,-8.646963426077125e-09,-1.0305049728058146e-08,1.006359645506184e-08,-2.5797199341812675e-09,-2.7011881272944134e-09,-3.166358158418846e-08,1.4364558097812874e-10,2.762696883513602e-10,3e-05,ZI,793.0,1,,,
AX22-3b,AX22-3,AX22,1.52e-08,3.254311000967484e-08,-8.290606144324407e-09,-9.470283106774238e-09,8.521712717361275e-09,-5.088288849995976e-10,-2.3350646523056996e-09,-3.2455239566780915e-08,1.2996504945640222e-10,2.731627073399167e-10,3e-05,IZ,803.0,1,,,
AX22-3b,AX22-3,AX22,1.3600000000000001e-08,3.504370012222702e-08,-7.307494193227087e-09,-8.586276630475862e-09,7.605023487202158e-09,-5.37558360885253e-10,-6.970894200401157e-10,-3.503264214423007e-08,1.1628451793467568e-10,2.8163709234621233e-10,3e-05,ZI,813.0,1,,,
AX22-3b,AX22-3,AX22,1.02e-08,3.520509756077772e-08,-5.854893036506044e-09,-6.169769917515971e-09,5.629757250182993e-09,-1.9346028411515266e-09,-4.129789856041813e-09,-3.4908466621377395e-08,8.721338845100675e-11,2.8717407997917865e-10,3e-05,IZ,823.0,1,,,
AX22-3b,AX22-3,AX22,8.759999999999999e-09,3.580219407935494e-08,-4.894221341339646e-09,-5.512494165444207e-09,4.732505207384257e-09,-1.5577391157887479e-09,-3.5328207934556994e-09,-3.5593394429082856e-08,7.490091008145285e-11,2.9028064266814227e-10,3e-05,ZI,826.0,1,,,
AX22-3b,AX22-3,AX22,6.5200000000000015e-09,3.578868484727662e-08,-3.6252468640096572e-09,-4.351156429622527e-09,3.2303905181792976e-09,-1.4220619467761818e-09,-2.938083199130101e-09,-3.5639519778361315e-08,5.57481659510357e-11,2.9265008071941626e-10,3e-05,IZ,829.0,1,,,
AX22-3b,AX22-3,AX22,4.66e-09,3.5900737679460876e-08,-2.6609334021532463e-09,-3.039559738815297e-09,2.322952867252849e-09,-1.0348587649497479e-12,-1.9668744194054475e-09,-3.5846818127650014e-08,3.9844548057028575e-11,2.934291140215866e-10,3e-05,ZI,832.0,1,,,
AX22-3b,AX22-3,AX22,2.9399999999999998e-09,3.5457999573269585e-08,-1.8865789769654684e-09,-1.728731128839357e-09,1.4477252667041933e-09,-3.781138574895808e-10,-1.411342927272537e-09,-3.5427882730843486e-08,2.513797667117253e-11,2.9349986439887605e-10,3e-05,IZ,835.0,1,,,
AX22-3b,AX22-3,AX22,2.25e-09,3.719880648094469e-08,-9.81801929831453e-10,-1.391792957529186e-09,1.470196358977737e-09,-2.183099306134347e-09,-1.718346825085875e-09,-3.709491292906678e-08,1.923824745242796e-11,3.075592050254954e-10,3e-05,ZI,838.0,1,,,
AX22-3b,AX22-3,AX22,1.32e-09,3.7064235147281115e-08,-3.570467655751074e-10,-1.085963906947351e-09,6.599999999999999e-10,-1.630238824979592e-09,-2.021467965549682e-09,-3.697314587225077e-08,1.1286438505424403e-11,3.122911422002535e-10,3e-05,IZ,843.0,1,,,
AX22-3b,AX22-3,AX22,1.28e-09,3.740356567834397e-08,-3.666342479702152e-10,-8.679448239796972e-10,8.664012411938056e-10,-9.415098303795438e-10,-1.6883928505983044e-09,-3.735357565582629e-08,1.094442521738124e-11,3.1313347800453226e-10,3e-05,ZI,848.0,1,,,
AX22-3b,AX22-3,AX22,1e-09,3.738636169212746e-08,-9.78860455123683e-10,-1.7259950858687302e-10,1.0973431109104528e-10,3.914619038014648e-12,-2.1695574314882067e-09,-3.7323357911659127e-08,8.550332201079094e-12,3.1904198622557625e-10,3e-05,IZ,853.0,1,,,
AX22-3b,AX22-3,AX22,8.88e-10,3.7788538886208446e-08,-3.546985949651449e-10,-7.337292847354997e-10,3.5266732688368517e-10,-1.3671839204479629e-09,-2.1206679808429177e-09,-3.7704207279787544e-08,7.592694994558235e-12,3.2072734245039743e-10,3e-05,ZI,858.0,1,,,
AX22-3b,AX22-3,AX22,3.53e-08,1.984889805752847e-09,-1.700495805116368e-08,-2.1378162206201826e-08,2.235834480375252e-08,-1.309529806366144e-09,1.4368461136659012e-09,-4.0049029059818515e-10,3.0182672669809196e-10,7.477265509843666e-10,3e-05,P,373.0,1,,,
AX22-3b,AX22-3,AX22,3.23e-08,1.8464540807425527e-09,-1.4775307006460567e-08,-2.0336465433103378e-08,2.028320676207361e-08,-8.635226494683755e-10,7.142870123246382e-10,-1.4674860715421748e-09,2.761757300948547e-10,8.584533529883409e-10,3e-05,P,573.0,1,,,
AX22-3b,AX22-3,AX22,2.6e-08,1.4075984970569913e-08,-1.248903752585479e-08,-1.5700872017663957e-08,1.6538033727221864e-08,-5.45538922702994e-10,-1.1578413568582862e-09,-1.4017672544608634e-08,2.2230863722805645e-10,4.835212859710227e-10,3e-05,P,723.0,1,,,
AX22-3b,AX22-3,AX22,2.04e-08,2.9494469333986272e-08,-1.0411579033407025e-08,-1.2276912595794617e-08,1.2531418082018441e-08,-1.3441511099784831e-09,-2.905571727397545e-09,-2.9320208594482207e-08,1.744267769020135e-10,6.515353137222267e-10,3e-05,P,773.0,1,,,
AX22-3b,AX22-3,AX22,1.6799999999999998e-08,3.356751634030987e-08,-8.646963426077125e-09,-1.0305049728058146e-08,1.006359645506184e-08,-1.4790872452818427e-09,-1.9972118669029256e-09,-3.3475387957968715e-08,1.4364558097812874e-10,6.263118337290436e-10,3e-05,P,793.0,1,,,
AX22-3b,AX22-3,AX22,1.3600000000000001e-08,3.4340120217959637e-08,-7.307494193227087e-09,-8.586276630475862e-09,7.605023487202158e-09,-1.205789056974714e-09,-1.6045100842684931e-09,-3.428141590896562e-08,1.1628451793467568e-10,5.301205964669038e-10,3e-05,P,813.0,1,,,
AX22-3b,AX22-3,AX22,8.759999999999999e-09,3.433256391223628e-08,-4.894221341339646e-09,-5.512494165444207e-09,4.732505207384257e-09,4.420605907521442e-10,2.8968051918787373e-10,-3.432849563290964e-08,7.490091008145285e-11,2.7532069687474683e-10,3e-05,P,826.0,1,,,
AX22-3b,AX22-3,AX22,4.66e-09,3.569784915719294e-08,-2.6609334021532463e-09,-3.039559738815297e-09,2.322952867252849e-09,-1.6650623264743022e-09,-1.9357714644971247e-09,-3.560641502223855e-08,3.9844548057028575e-11,3.67664284646401e-10,3e-05,P,832.0,1,,,
AX22-3b,AX22-3,AX22,2.25e-09,3.670085021477134e-08,-9.81801929831453e-10,-1.391792957529186e-09,1.470196358977737e-09,-1.4496023974717539e-09,-1.5248585902888448e-09,-3.664049488825101e-08,1.923824745242796e-11,3.069569260187394e-10,3e-05,P,838.0,1,,,
AX22-3b,AX22-3,AX22,1.28e-09,3.74075567155742e-08,-3.666342479702152e-10,-8.679448239796972e-10,8.664012411938056e-10,-2.035091227148091e-09,-8.122950852856535e-10,-3.734332443450243e-08,1.094442521738124e-11,3.172173246600344e-10,3e-05,P,848.0,1,,,
AX22-4b,AX22-4,AX22,5.31e-08,0.0,1.3968261669530983e-08,4.0566777482874114e-08,3.128632657546246e-08,0.0,0.0,0.0,6.810339598159497e-10,0.0,3e-05,ZI,273.0,1,,,
AX22-4b,AX22-4,AX22,5.31e-08,2.4905491406401974e-09,1.6370326998624156e-08,3.9717390368865997e-08,3.1211396896730324e-08,-1.804810164292819e-09,-5.518958854381366e-10,-1.62508652829485e-09,4.5402263987729983e-10,6.307022014099149e-10,3e-05,ZI,373.0,1,,,
AX22-4b,AX22-4,AX22,4.92e-08,7.680187208043401e-10,1.607049685644762e-08,3.695961242568475e-08,2.8219960668471465e-08,5.134374036629541e-10,-2.3026943166374514e-10,-5.226956828471375e-10,4.206763442930914e-10,5.931151654916283e-10,3e-05,IZ,473.0,1,,,
AX22-4b,AX22-4,AX22,4.780000000000001e-08,3.8886533982335836e-09,1.6177754348094733e-08,3.5498842016878285e-08,2.762159444553156e-08,-2.640260402574344e-09,-9.552289090684008e-10,-2.6903880741394084e-09,4.0870587921158074e-10,5.59568780914823e-10,3e-05,ZI,573.0,1,,,
AX22-4b,AX22-4,AX22,3.91e-08,4.3104237710079685e-09,1.3113295999266499e-08,2.9178406878387366e-08,2.2482705354892192e-08,3.530664933591956e-09,-1.1467818878203832e-09,-2.1906733015540636e-09,3.3431798906219254e-10,4.685839485252921e-10,3e-05,IZ,673.0,1,,,
AX22-4b,AX22-4,AX22,3.62e-08,8.10147369564027e-09,1.2548092669066293e-08,2.6787309456163882e-08,2.0866849845346517e-08,-2.059020242072253e-09,2.551336890569231e-10,-7.831297369184504e-09,3.095220256790632e-10,4.119876224850661e-10,3e-05,ZI,723.0,1,,,
AX22-4b,AX22-4,AX22,3.15e-08,1.2251210838913279e-08,1.0896570506606601e-08,2.3800174193928306e-08,1.7523311888259597e-08,4.5783655510911045e-10,1.2304772412029991e-09,-1.2180660017716342e-08,2.6933546433399143e-10,3.603587185778552e-10,3e-05,IZ,748.0,1,,,
AX22-4b,AX22-4,AX22,2.8e-08,3.712286865363548e-08,1.0745114123789247e-08,2.072942654379373e-08,1.5454235588737628e-08,-9.833639923683966e-10,1.9371036674851553e-09,-3.705924988063035e-08,2.394093016302146e-10,3.6874044921037194e-10,3e-05,ZI,773.0,1,,,
AX22-4b,AX22-4,AX22,2.44e-08,4.211154949670234e-08,9.672003921213045e-09,1.826723662213839e-08,1.2966125340241222e-08,6.104384604979448e-10,2.3561522386256957e-09,-4.204115260702988e-08,2.0862810570632988e-10,3.7967422556065247e-10,3e-05,IZ,783.0,1,,,
AX22-4b,AX22-4,AX22,2.19e-08,5.66469198992791e-08,9.173613464554718e-09,1.6148480078902013e-08,1.1605231886707188e-08,-3.263132253543851e-09,1.1146228702019847e-09,-5.65418704839913e-08,1.8725227520363214e-10,4.550078381031751e-10,3e-05,ZI,793.0,1,,,
AX22-4b,AX22-4,AX22,1.89e-08,5.6528970483939986e-08,7.100661349431519e-09,1.4820223489573218e-08,9.335501278441966e-09,-4.947753609744728e-10,3.329299099204092e-09,-5.642867594427827e-08,1.6160127860039487e-10,4.6424603284369275e-10,3e-05,IZ,803.0,1,,,
AX22-4b,AX22-4,AX22,1.76e-08,5.883005649024706e-08,6.763450873197976e-09,1.3624883433718001e-08,8.853151060692134e-09,-3.0264869428815397e-10,3.0320589996328605e-09,-5.875108993573014e-08,1.5048584673899203e-10,4.775006489965839e-10,3e-05,ZI,813.0,1,,,
AX22-4b,AX22-4,AX22,1.3e-08,5.800148255445895e-08,5.622492080714193e-09,1.00191630504155e-08,6.083087585387454e-09,-2.4031089014804606e-09,9.19362619078531e-10,-5.794438556493177e-08,1.1115431861402822e-10,4.674311072957182e-10,3e-05,IZ,823.0,1,,,
AX22-4b,AX22-4,AX22,1.18e-08,6.074702453986565e-08,5.4557397835848e-09,9.115876912112517e-09,5.135726972593464e-09,-2.3677926194486604e-09,-1.1957019953553247e-09,-6.068908341124149e-08,1.008939199727333e-10,4.910065024943518e-10,3e-05,ZI,826.0,1,,,
AX22-4b,AX22-4,AX22,8.92e-09,6.109780914723957e-08,3.53627193683484e-09,7.061771878710816e-09,4.146391047863607e-09,-1.181499048263658e-10,-1.54890540382316e-09,-6.107805837813206e-08,7.626896323362551e-11,4.958349660153998e-10,3e-05,IZ,829.0,1,,,
AX22-4b,AX22-4,AX22,6.75e-09,6.466283390262546e-08,3.4322834196056143e-09,4.865571910692175e-09,3.1793301982310177e-09,-2.2183096429880196e-09,-6.319422276714412e-10,-6.462168242677716e-08,5.771474235728388e-11,5.298531587407706e-10,3e-05,ZI,832.0,1,,,
AX22-4b,AX22-4,AX22,4.870000000000001e-09,6.450334994284012e-08,2.4415689348157817e-09,3.907327071419673e-09,1.5774778266249876e-09,-5.247802120267577e-10,4.181525345781862e-10,-6.44998597520598e-08,4.164011781925519e-11,5.411304491185754e-10,3e-05,IZ,835.0,1,,,
AX22-4b,AX22-4,AX22,3.8e-09,6.765951097643341e-08,1.8566913734648903e-09,3.152036468702246e-09,1.0282816947082818e-09,-3.7184182850938207e-09,-6.268515152587619e-10,-6.75543473671755e-08,3.2491262364100556e-11,5.703782993173958e-10,3e-05,ZI,838.0,1,,,
AX22-4b,AX22-4,AX22,2.6800000000000003e-09,6.932593926917008e-08,1.4284159641949872e-09,2.2335517931693606e-09,3.915025165472632e-10,-2.990450388482474e-09,-7.356146361585926e-10,-6.925750452574617e-08,2.2914890298891973e-11,5.895633799092078e-10,3e-05,IZ,843.0,1,,,
AX22-4b,AX22-4,AX22,2.41e-09,7.083784101075858e-08,9.973482354171689e-10,2.138820193010115e-09,4.887173818091951e-10,-1.8530645329149164e-09,-2.065459427931667e-09,-7.078347086893897e-08,2.0606300604600618e-11,6.014414590145027e-10,3e-05,ZI,848.0,1,,,
